  4  4  9 12  4 11 14  8  7  1 12
 14  8  6  1 14  8 12  6  1  7 11
  6  2 11  3 10  3 13 10 11 12  7
 13  5  8 14  9  9  1  7 14  9  2
  5 14 10  8 12 12  3 11  3 11  9
 12  9 14 10  6  1  6 14  8  8 14
 11 12 12  6  8 14  9  1 10  2  6
  7 11  5  2  1  5  2  9 12  4 10
  2  7  1  7  7 10  7  3 13 14 13
 10  3  3  5  2 13  8 13  6 10  4
  1  6 13  4  5  7  5  5  2  6  1
  8 13  7 13  3  4 11  4  4 13  5
  3 10  2 11 13  6 10 12  9  5  3
  9  1  4  9 11  2  4  2  5  3  8
