 17 16 13  6
  2 17  8  4
  1  5 12 17
  8  7 18 19
 13  8 14 10
 10 15  4 23
 19 23  6 12
 21  6  3  3
 14 12  1 16
 16  3  7 20
  9 11 11  1
  6  4 22  5
 23 13 17  8
 11  1  9  7
 18  2 16 13
 12 19 23 15
  7 20  2  9
 22 18 10 18
 20 10 21 22
  3 14 20 11
  5 22 15 21
 15 21 19  2
  4  9  5 14
