 10  2 10 12  5  5  9  6 11  3 12
  5 10 11 10 10 12 10  2  3  8 10
  2  9  1  7  6  8  4  7 13 13 13
 11 11  9  6  2 11  2 10  5  4  9
  4  8  4  2  1  2 11  3  6  5  8
 13 12  5  9  9  3 13 12  9  9  7
  1  4 13  8 11  1  1  8  7  6  6
  7 13  8  3 13  7  6  5 12  1  2
  6  5 12  4  3 10 12  9 10 11  3
  8  3  6  1 12  6  7 11  1 10 11
 12  1  2  5  8 13  5  1  8  7  5
  3  6  3 13  7  9  8 13  4  2  4
  9  7  7 11  4  4  3  4  2 12  1
