4	4	2	2	
4	3	2	4	
5	1	3	1	
2	4	3	2	
3	1	1	5	
5	3	5	5	
2	2	2	4	
3	2	4	2	
1	3	1	1	
2	4	4	4	
1	5	3	5	
3	5	5	1	
1	1	5	3	
4	2	4	3	
5	5	1	3
