  6  6  6 16  8  1 13
 15  2  4 13 10 10  5
  1  8 10 14  5 14  7
  9 10  1 11 14 13 15
 16  9  9  1 12  2 10
  4  5  3  2  1  9  9
 14 13  7  9  3 16 12
  2 12  5  8 11  7  1
  5 14 14  3  9 11 14
 13  7 16  6  7 12  2
  8 11 13 12  2  3  3
 10 16  2  5  6  4  6
  3  4 15 10 13  5 11
  7  3  8  4 15 15  4
 11  1 11  7  4  6 16
 12 15 12 15 16  8  8
