  9  1  4 10
 11 14  5  5
 10  7 10  1
  3 12  3  2
 13 10  2 13
  5  4  8 15
  2  2 12  6
 12  5 14 11
  1  8  6 12
  7  6  1  7
  4 15  9  9
 14  3  7  3
  6  9 15  4
 15 11 11  8
  8 13 13 14
