  9  9  1
 19  2  4
  2  4  8
 18 16 11
 20 20 20
 21  8 15
 22 12  7
 13  6  5
 16 19  2
  4 14  3
 15 10 10
  1 11 14
  3 18 18
 12 22 13
  8 15 16
 11  3 19
 10 17  9
  7  1 12
 14 13 22
 17  5 17
  6 21  6
  5  7 21
