 10 14 12 12
 18  8 13  8
 17 17  8 14
 12 10 18 16
 15 12 15  2
  9 11  6  9
  2 16 16 10
  4  9  4  1
  3 13  5 17
  6 18 11  4
  8  4 17  5
 11  1  7  3
  5  2 14 15
 13 15  2  6
  1  5  9  7
 16  3  3 11
  7  7  1 13
 14  6 10 18
