 14 15  7  1
 16  3  2 10
  1 13 11  9
 19  5 19 16
 12  1 16  8
 18 19  8 17
  8 11  1 15
 17 12 18  3
  7  2  9 18
  9 18 20  7
  6 10 21 12
  5 20  3  5
 21 17 12 11
 13 21 15 14
  3 16 17 19
 20  9  5  6
 11 14  4 20
 15  8 13 21
 10  7 10  4
  2  6  6 13
  4  4 14  2
