  9  2  9  6  9  2
  7 11  4  9 10  8
  8 10 10  3  2  6
 10  5  2  4  8 10
  3  3  3  8  1  5
  6  1  5  1  4  9
 11  7  6 10  3  3
  4  9  1  5  6  1
  5  4 11 11  7  7
  1  8  8  7  5 11
  2  6  7  2 11  4
