  3  9  6  2
 10  2 21 25
 20 20 16 27
 18  7  3 22
  6 24 26 18
 15  1 12  8
  5 13  8 26
 23  3 10 19
 21 14  2  5
 24  5 17  3
  9 26 11  4
 11 19  1 16
 16 17  9 14
 27 11 14 17
  4 18 19  7
 13 10 18 20
 17 21 22  1
  1 22 13 21
 14 25  5 24
 22 27 20 13
 25 16 24 23
 12 12 25  6
  8 15 15 10
 26 23  7  9
  2  6 23 15
 19  8 27 11
  7  4  4 12
