  1 12  7
  5  9  1
  3  4  4
 11  2  2
  4 14 15
 13  7  6
  2  6 12
 14 13  3
 15  3 14
 10 11 13
 16 10  9
  8  8 16
  9  5  8
  7 16  5
  6  1 10
 12 15 11
