 10  1 17 11
 13 17 22 13
  1  8 12  7
 12  7  5 22
 21 20 18  6
 15 22 11 16
  5 15 16  4
  4  3  8 19
  6 10  1 12
 11 18  9  1
 14  2  3  5
 17  9 20 20
  7 19 14 21
  9 14  7 14
  2 12 19 17
 18 11  6  3
 22  6 10 10
 16 13 13  8
  8  5 21  2
  3 21  4  9
 20 16  2 18
 19  4 15 15
