 21 25  2 25
 19  8 11 13
  2 15  5 27
 29 13  7  5
  1 11 20 15
  9 23  9 12
 28  9 25 26
 16 20  4  1
  3 26 12  3
 24 18 10 30
 23  6 22  2
 17  3 18 29
 11  5  8 21
 27 24 19  9
 15 14 23 18
 13  1 16  6
  4  4 27 11
  7 27 26 28
 30 28 15 20
 25 21 28 14
  5 19 17 19
 20 12 30 22
 26  2  3 17
 22 16 14 10
  8  7 13 24
  6 10  1  8
 10 17 29  4
 12 22 21 23
 14 30  6 16
 18 29 24  7
