  7 12 14 17  1 11  9 13
 17  5 13  7 14 12 16  9
 16 15  1 11  8  2 10 11
  1 17  9  8  6  8 17  5
  3  6  6 15  4  4  4 10
  6  4  2  1 10 10  3  6
 12  9  4 16 13  6 14  1
 15 13  7  3  3 13  6  3
 11 16 11 14 11 16  2  8
  5 14 12  2 12  5 13 16
 14  2  8 13 15  9  7 17
  8 11 15  9 16  1  5  4
  9  7  3 10  5 17 15 15
  4  3 16 12  9 14 11  2
 13  8 17  6  7  7  1 14
  2 10  5  5 17 15  8 12
 10  1 10  4  2  3 12  7
