  6  7  1  7  1  7
  4  1  4  5 10  8
  7  2  8  1  2  5
  1  5  2  2  7  4
  9  3  3  9  5  2
  2  4  9  8  4  9
  8  6 10  6  9  3
  3  9  6  4  3  1
 10  8  5  3  6 10
  5 10  7 10  8  6
