 14  5  2 17
  5  6 14  1
 18  2 11  7
  2  9  3  5
 15  7 19 10
 13 12 16  4
  6 11  9 15
  9 13  1  8
 12 19 10 12
 17 15 15 16
  7  1  5 11
 19 10  7 13
 11  4  8  3
 16 16  4  2
  4 17  6 18
  3  3 17 14
 10  8 13 19
  8 18 18  6
  1 14 12  9
