 19 27 15 23
  4  2  8 21
 10 16 12  9
  1 17 21 25
 18 10 10 15
 26  9 26  2
 11 29 25 20
  7 24 11 28
 24  3 17 27
  9  5 27 14
 16 12 24 29
  6 11 18 17
  5 22 28  8
 23 23 23 16
 13 20 14  1
 25 28  9  7
 14  1 22 10
 28  6 13 19
 29 18 19 12
 21 15 29 22
 22 13  7 11
 20  4  2  6
  2  7 16  5
 12  8  4 24
 15 19  1 18
  8 14  6  3
 27 21  5 26
  3 26  3 13
 17 25 20  4
