 13 13
 20 18
 24  8
 16 16
 11  4
  5 21
  1 17
 18 25
  8 24
  9 11
 14  7
 27 20
  3 26
  6 14
 17  1
 12 28
 15 22
 28 12
 19 10
 22 23
  7  6
 21  5
 26  3
 10 19
 25 27
 23 15
  2  9
  4  2
