  3  3 12 11
  4 13  7 13
 13 11 13  9
 10 14  4  6
  6 12 11  1
  1  9  9  7
 14  8  6  4
 12  4  3 12
  9  7 10 14
  2  6  2  3
  7 10  1 10
  8  5 14  5
  5  1  5  8
 11  2  8  2
