 18 11 18  1
 11  4  4  3
  7 10 10 14
 20  2 12  9
 19 26 15 16
  2  3  8 22
  8 25  5 10
 21 16 24 23
  4 17  2 17
 14  7 14 26
 26  5 17 18
 22  8  1 12
 12 18 11 19
  6 24 19 25
 15 14  7  5
 13 22 26 13
  3 20 13  2
  5  6 25  6
 16  1 21 15
 24 12  6 24
 10 15 16  8
 25 23  9  7
 23 19 22  4
  9  9 23 20
  1 13 20 11
 17 21  3 21
