 11 16 13
 18 21  9
  2 24 11
 26  8  5
 23 14 16
 14 18 29
  9 22 18
  8 13  1
  6 28 25
 19  6 26
 22 25  2
 27 23 27
 29 17  7
 13 10 17
 12 27  6
 25 29 14
  4  9 28
 16 26 20
  7  7 15
 20 20 22
 17 11 10
 28  4 19
 15  5  3
 21  1 12
 24 12 24
 10  2 23
  1 15 21
  3  3  8
  5 19  4
