 25  2
 26 24
 17  9
 22  7
  3  3
 24 16
  1 12
 18 18
  6 26
 21 13
 23 20
  5  8
  9 21
  2 23
  8  5
 12  1
 15  6
 16 22
 14 14
 27 11
 10 10
 13 25
  7 15
 19  4
 20 27
  4 17
 11 19
