 11 11  2 12
  4  5  1  6
  6 10  3  2
  5  6  8 13
  9  1  4  8
  8 13  7  5
  7  3 13 11
  3 12 12  7
  2  2  9  3
 10  7 11  1
  1  8  5 10
 13  9 10  9
 12  4  6  4
