3	1	5	6	3	3	6	3	6	
6	2	3	5	1	5	4	6	3	
1	3	2	4	5	6	3	2	6	
6	5	4	5	6	2	4	1	4	
2	2	4	1	5	3	1	6	4	
1	5	6	4	2	1	3	5	3	
4	4	1	2	4	1	6	5	5	
5	1	2	3	3	2	2	2	1	
5	6	5	2	2	5	2	3	5	
2	4	3	1	1	4	5	1	2	
3	6	1	6	4	4	1	4	2	
4	3	6	3	6	6	5	4	1
