  3  9  4  3  8  3  9  4
 10  5  3  2  3  4  5 10
  1  6  8  8  2  1  6  7
  7 10  9  5 10  6  3  8
  6  1 10  4  4  5  8  1
  9  7  6 10  5 10 10  6
  4  2  2  7  9  7  7  9
  2  4  7  1  6  9  1  5
  8  3  5  9  7  2  2  3
  5  8  1  6  1  8  4  2
