 15  7  8 17  3 12
 16  5 12  6 18 18
  2 17 11 16  5  4
 18 18  6 13 13 14
  4  4  5  7  2  7
  8  6 14 12 12  1
 19 11 15  5  4  8
  7 16  7  4 15  3
  1 12  9  9 19 11
 11 19 19  8  9 10
 14 13 17 18 17  6
 13  1 10  1 10  5
  6  2 18 14  7 15
  9 15 13 11  1 19
 17  9  3 10  8  2
  3  8 16  2 14 13
 10  3  1 15 16  9
 12 14  2  3  6 16
  5 10  4 19 11 17
