  7 11  1 15
 15  2  8 18
  2 13 16  6
 16 16  2  8
 10  8  6  1
  8  1 13  9
 14 12 20 10
 11 14  5 20
 13 20  9  4
  4  3  3  5
 20 10 11  7
 18 17 14 17
  3 18  7 11
  5  9 19 19
 17  5 18  3
 12  4 15 12
  6 15 12  2
  1  6 10 16
 19  7  4 13
  9 19 17 14
