2	6	4	2	
1	5	3	5	
4	3	5	1	
1	2	6	4	
2	1	1	3	
5	1	4	5	
5	6	1	4	
6	2	3	2	
4	3	2	6	
6	5	6	3	
3	4	5	6	
3	4	2	1
