 28 16  6 13
 18  1 14 12
 14  3 25  6
  6 14  5 26
 21 13 16 10
 24  6  4  3
  8  2  7 20
 16 11  9  9
 15 28  3 17
 12 23  8  5
 20 21 23  2
  5  8 20  4
 19  9  1 22
 23 10 28 16
 25 20 12 19
  7 25 27 11
 22 24 10 27
 17 18 26 25
  3  5 11 14
  1 12 24 18
 27  4 22 24
 13 17 19 21
  9 15 13  1
 10 22 21 15
 26 27 18  7
 11  7 17 28
  4 26 15 23
  2 19  2  8
