 10  3 15  3  2 15 10 14
 12  5  5  8 18 17  5  8
 13 14  7  1  8  9 18 17
 17 10  4 10  3  6  2 15
  6 17 12  9  1  5 15  7
 11 15  6 15 16  3 11  3
  4  9 17 11 17 12 14 16
  2  4  3  4 10  2 12 10
  9  7  2 17  4 13 16  5
 16  2 13 13 14  7 17 11
 15 16 16 16  9 14  4  9
 14  8 18  7  6  1  8  4
  5  1  8 12  7 10  1  2
  8  6 11 18 11  4  6 18
 18 11 10  5 12 16 13  1
  3 12 14  2 15  8  3  6
  7 18  1  6 13 11  7 13
  1 13  9 14  5 18  9 12
